@relation R_data_frame

@attribute score_rank numeric
@attribute price numeric
@attribute Strategy numeric
@attribute Multiplayer numeric
@attribute Action numeric
@attribute COOP numeric
@attribute Early_Access numeric
@attribute Open_World numeric
@attribute Adventure numeric
@attribute Indie numeric
@attribute Casual numeric
@attribute Horror numeric
@attribute Puzzle numeric
@attribute Platformer numeric
@attribute Two_Dimensional numeric
@attribute Pixel_Graphics numeric
@attribute Point_And_Click numeric
@attribute VR numeric
@attribute likely_to_succeed {No,Yes}

@data
65,2999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Yes
99,1999,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,Yes
62,1499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
26,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
93,2999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Yes
50,999,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No
54,1999,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,No
9,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,No
59,499,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
6,2999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
17,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No
21,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
25,899,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
0,299,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,No
84,1499,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,No
95,299,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,No
62,1499,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,No
73,699,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
50,2999,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Yes
37,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,No
29,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
13,1299,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,No
67,1499,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Yes
32,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
37,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
52,999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,No
3,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
23,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,No
50,199,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,No
90,1499,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,Yes
65,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
5,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
95,1499,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,No
77,599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,No
8,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,No
10,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
70,1999,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,No
93,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,No
45,499,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,No
56,1999,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Yes
73,599,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,No
32,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
62,599,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,No
84,499,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,No
16,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
47,999,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,No
26,999,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,Yes
35,1499,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,No
62,1124,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
50,699,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,No
12,499,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
65,999,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,No
100,599,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,No
67,499,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,No
54,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
32,999,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,No
20,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
41,1999,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,No
2,99,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
73,299,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,No
54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,No
95,499,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes
59,599,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
50,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
95,3999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
4,99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
70,599,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,No
95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
77,1999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
4,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
16,599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,No
43,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
52,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No
13,1999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
28,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
77,599,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
18,999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,No
77,999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
70,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
15,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
67,899,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,No
50,999,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,No
2,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
77,599,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,No
54,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
70,399,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,No
13,124,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,No
15,1499,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Yes
37,199,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
5,99,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,No
16,299,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,No
50,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
43,1999,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,No
2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,No
43,674,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,Yes
5,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
77,499,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,No
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
45,499,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,No
6,599,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,No
9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,No
93,4999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
90,999,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,No
15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
70,3499,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,No
8,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
62,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
9,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
87,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
45,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
25,199,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
56,999,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,No
70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
59,1299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
34,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
56,799,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
50,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
17,1999,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
12,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
54,1999,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,No
65,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
65,999,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
17,499,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
18,149,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,No
10,99,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
18,999,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,No
87,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
28,499,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,No
54,5999,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,Yes
62,899,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,No
65,799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
37,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
73,499,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,No
5,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
54,299,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,No
54,499,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,No
18,1299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
70,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
7,299,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,No
84,699,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,Yes
16,99,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
29,999,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,No
34,999,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,Yes
41,399,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
41,499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
26,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,No
62,499,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,No
67,299,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,No
41,499,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,No
41,1499,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,No
59,999,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,No
54,399,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
45,999,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
45,999,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,No
28,499,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,No
0,399,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
35,499,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,No
32,2499,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Yes
87,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
37,499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
19,199,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,No
26,299,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
84,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
34,299,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
22,499,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,No
43,179,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
50,299,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,No
77,1999,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,No
14,999,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,No
93,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
47,2499,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
22,599,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
62,499,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,No
65,1999,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,No
41,187,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
39,599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
3,199,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
52,49,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
67,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,No
59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
56,49,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,No
37,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
59,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
2,899,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
9,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
4,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
39,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,No
54,499,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,No
12,2499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
34,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,No
12,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
87,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
15,199,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,Yes
59,999,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,No
93,1999,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,No
54,299,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,No
13,499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
77,399,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
50,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
84,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
39,699,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,No
34,499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
3,399,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,No
95,1999,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
41,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,No
59,499,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,No
80,999,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Yes
73,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
43,3499,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,No
39,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,No
12,99,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,No
80,1499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
70,999,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
90,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,No
1,99,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,No
99,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,No
11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,No
19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,No
21,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,No
15,799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
20,499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
31,299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
25,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
62,124,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
65,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No
13,599,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,No
62,1499,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,Yes
14,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,No
8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No
21,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,No
73,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,No
32,1999,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,No
31,999,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
54,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,199,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,Yes
23,399,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
50,799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
67,499,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes
59,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No
29,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
0,1999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
31,1899,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,No
5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
28,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Yes
34,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
34,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,No
84,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,No
80,299,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,No
6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
41,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
23,799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
47,1999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,No
77,1999,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Yes
34,1599,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Yes
90,1499,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,No
20,999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,No
70,999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,No
80,1799,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,No
39,499,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,No
22,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,No
67,1299,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,Yes
52,799,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
28,999,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,No
23,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
12,299,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
13,1299,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
70,199,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,No
77,1499,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,No
43,499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,No
70,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
47,1999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
18,999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,No
26,1999,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,No
1,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
56,999,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,Yes
29,499,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,No
87,999,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,No
56,299,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,No
62,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
59,1499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,No
41,699,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,No
80,1499,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,Yes
14,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
41,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
90,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,No
31,99,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
50,1999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
56,499,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,No
43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No
21,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
65,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
56,499,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
67,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
34,399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
26,1999,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
47,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
87,1999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
18,999,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,Yes
73,2999,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,No
32,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,No
90,1999,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,Yes
8,299,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,No
54,999,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,Yes
45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,No
2,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
50,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
65,499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
12,199,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,No
23,399,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
50,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
62,1499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
7,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No
73,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
84,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
77,499,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,No
2,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
34,599,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No
11,1499,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
35,199,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,No
22,499,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,Yes
26,999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes
50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
35,1499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
39,599,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,No
1,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
25,699,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,No
90,1499,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,Yes
41,499,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,No
39,1999,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,No
77,599,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,No
62,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,No
77,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
25,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
73,999,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,Yes
47,299,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
22,999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,No
26,799,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,No
59,1999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
98,1499,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Yes
