@relation R_data_frame

@attribute score_rank numeric
@attribute average_forever numeric
@attribute price numeric
@attribute Strategy numeric
@attribute Multiplayer numeric
@attribute Action numeric
@attribute COOP numeric
@attribute Early_Access numeric
@attribute Open_World numeric
@attribute Adventure numeric
@attribute Indie numeric
@attribute Casual numeric
@attribute Horror numeric
@attribute Puzzle numeric
@attribute Platformer numeric
@attribute Two_Dimensional numeric
@attribute Pixel_Graphics numeric
@attribute Point_And_Click numeric
@attribute VR numeric

@data
35,47,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93,205,999,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
87,294,599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,0,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29,578,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,428,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,57,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14,115,1999,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
2,0,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,14,799,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
25,0,399,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
9,42,99,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
70,186,1499,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
50,595,799,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
62,7,199,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
50,0,799,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
39,4,999,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
16,0,5999,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4,15,3999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
80,77,299,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
100,75,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,300,1499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
18,0,199,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
77,63,899,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32,0,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,0,499,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
70,657,1099,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,65,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,59,1999,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
9,1252,2499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,23,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,137,999,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
100,108,299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
67,120,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
43,232,499,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
7,66,1399,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
20,205,499,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0
25,67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,47,899,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39,17,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29,87,599,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1,144,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,63,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,71,999,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
100,0,1499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,5,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
100,229,1499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,94,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
93,133,299,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
98,129,199,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
70,369,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5,330,299,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
25,51,1999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11,19,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
41,108,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
100,7,299,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
62,39,1499,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
6,125,499,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,186,199,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
100,163,999,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
100,7091,2499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
25,649,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
65,94,499,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
100,27,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
100,14,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
54,5,999,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
87,368,1999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
100,115,499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39,93,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,191,499,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0
31,145,1499,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
65,3,199,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
100,27,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
100,239,1199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,39,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
54,81,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
73,24,499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,4,699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
41,231,399,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
31,21,599,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
100,11,999,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,209,199,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
100,3,499,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
15,132,50,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
100,298,599,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32,321,699,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
100,21,199,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
52,1,599,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
28,142,299,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
95,120,99,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
100,74,499,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
77,619,999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25,176,599,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
67,2482,2999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
70,166,999,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
5,370,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
56,183,799,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
93,57,2999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,422,1099,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95,0,399,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
80,160,999,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
98,523,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
100,0,499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1,7,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,197,799,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0
77,221,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,341,799,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
100,11,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
56,91,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20,361,899,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,78,299,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
35,116,299,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
59,119,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
47,432,699,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,197,99,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
62,3,99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
80,234,1299,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
25,196,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
34,86,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
77,12,999,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
3,20,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
93,168,1499,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
93,153,99,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
90,134,899,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2,31,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,28,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
95,75,1199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
100,0,499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
52,69,499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1216,1799,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
59,241,999,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
100,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
99,3148,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31,26,799,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
29,163,99,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
39,0,1199,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
62,0,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
50,5,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
45,270,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
65,29575,999,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
10,213,1499,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0
5,22,999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
80,21,1499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
39,0,99,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
100,48,599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
100,212,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,131,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6,252,999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,336,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10,198,999,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,0,199,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
93,200,899,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,151,99,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
18,550,1499,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15,105,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
50,78,299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
39,55,899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,13,499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
50,125,499,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,36,299,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
25,275,1199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
87,173,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95,983,999,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
54,162,399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,9,499,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
62,313,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,154,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
34,335,199,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
39,66,499,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
25,244,899,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
77,159,499,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
95,153,599,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
5,170,1199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
100,313,999,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0
13,97,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,563,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
56,203,99,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
95,161,699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,37,299,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,144,699,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
28,1,399,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
43,78,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
84,131,999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
50,0,799,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
19,29,1099,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
62,173,299,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
47,20,299,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11,639,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,346,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
100,122,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
70,29,1499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
39,44,999,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1,28,1499,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
87,38,199,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
80,390,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,1,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
35,98,399,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
43,1,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39,29,199,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
39,5,499,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
25,272,299,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
28,208,799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,10,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,97,299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
16,4,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10,221,699,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
100,50,419,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
93,86,999,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
100,5273,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
20,0,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,27,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
100,5144,2999,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
100,242,999,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
77,104,199,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
80,244,99,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
10,0,499,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
59,119,1299,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
14,312,999,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
100,0,899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,2026,399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,92,999,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
87,0,299,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
10,0,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
5,21,299,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2,0,99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
54,9,499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
10,211,399,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
10,11,999,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
77,42,899,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
100,349,799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,40,999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
100,0,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
56,11,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,53,199,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18,96,2499,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
50,355,1799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
62,179,899,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
65,74,999,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
84,17,499,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
22,150,499,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
50,70,1499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
34,397,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,360,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
100,51,1299,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
62,5,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11,34,1499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
100,84,999,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0
100,2,599,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
90,184,799,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
100,56,2499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
100,31,299,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
100,0,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
56,426,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
41,0,699,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
45,21894,1999,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
21,22,1499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
65,67,499,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
100,0,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
99,88,99,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
52,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,8,899,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45,72,699,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
100,116,699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
77,699,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
77,43,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,56,799,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
95,81,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
80,98,199,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
43,282,1299,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
28,276,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,907,799,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
22,95,899,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0
90,13,1899,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
56,573,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
32,9,1499,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
10,1,799,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
20,0,899,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
67,0,1199,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
39,0,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
100,838,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
95,122,399,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
77,84,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,0,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4,0,999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10,0,599,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
10,20,499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,62,1199,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12,639,1499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
100,55,799,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
56,46,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
100,315,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
22,233,899,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26,23,999,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
20,2,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
15,0,299,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
77,137,499,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0
39,136,299,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
100,75,1199,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
32,85,999,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1
77,0,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
100,79,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
25,131,299,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
100,19,591,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
18,653,499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,90,199,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
11,66,399,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,1,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
10,139,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
39,0,599,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
62,127,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
77,9,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
100,2,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
73,179,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
100,37,299,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
41,124,999,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
100,5,99,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
70,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
77,22,299,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,742,299,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,0,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
100,83,599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,270,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54,0,399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34,101,1299,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
100,166,399,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
10,180,999,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
77,2186,599,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,232,799,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
41,175,1499,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
56,3,999,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
87,291,3999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,0,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,117,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
43,146,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,163,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2,18,499,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
21,15,899,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
43,53,1999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
21,0,199,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
62,0,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,122,499,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0
100,250,1999,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
52,401,1199,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
73,23,799,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
37,185,799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16,32,999,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1
98,3,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19,93,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
59,69,1499,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0
50,199,799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,0,499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
100,163,399,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
10,211,399,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
56,365,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,0,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,29,799,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
5,0,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
