@relation R_data_frame

@attribute score_rank numeric
@attribute price numeric
@attribute Strategy numeric
@attribute Multiplayer numeric
@attribute Action numeric
@attribute COOP numeric
@attribute Early_Access numeric
@attribute Open_World numeric
@attribute Adventure numeric
@attribute Indie numeric
@attribute Casual numeric
@attribute Horror numeric
@attribute Puzzle numeric
@attribute Platformer numeric
@attribute Two_Dimensional numeric
@attribute Pixel_Graphics numeric
@attribute Point_And_Click numeric
@attribute VR numeric
@attribute likely_to_succeed numeric

@data
52,674,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
50,1999,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
95,1199,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
77,499,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,1299,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
47,3349,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
10,104,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70,999,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
50,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,499,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
84,4999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
22,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,999,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
5,299,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
17,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32,499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
26,1154,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
56,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65,1499,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7,499,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,1499,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,999,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
32,499,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
34,3999,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17,1499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
35,1999,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28,499,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
47,1999,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1
13,299,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22,1999,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
84,999,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
25,1999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0,2999,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,499,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
16,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
80,2499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
34,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
2,499,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,99,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
84,2999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34,999,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
62,1499,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,999,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0
52,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,139,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1499,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1
8,1999,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
23,2999,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
47,999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,499,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
45,2999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
32,2999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,999,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
37,499,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
59,1999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,89,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
12,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
56,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22,199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
98,1499,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0
21,499,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
56,3999,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
62,999,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
84,1799,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1
28,1199,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,699,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
35,399,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,1999,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
32,4499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,699,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
22,1999,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1
80,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,199,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
17,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
11,999,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
13,1499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,999,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
62,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
73,999,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0
99,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
84,999,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
29,499,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,999,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,1499,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
87,499,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
62,499,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
87,1999,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
26,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
98,1499,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
93,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,149,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25,499,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
70,1499,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
23,299,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
52,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70,1499,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
39,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
70,51,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
62,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,2999,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
25,999,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
28,99,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,2499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,499,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
73,1499,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1
65,1499,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
14,4999,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
73,3999,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
22,49,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
39,99,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
6,99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
70,899,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
43,399,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
56,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
13,5999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,1499,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1
95,599,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
5,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,999,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
90,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
26,499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
77,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
8,1499,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,499,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
77,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,999,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
73,499,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
13,999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
35,999,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,299,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,99,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
39,799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,799,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0
32,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70,999,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
21,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
56,999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
13,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,499,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0
87,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0
84,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
84,799,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,999,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,999,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
56,1499,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
77,899,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0
62,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0
87,999,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
31,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
56,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,999,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1
7,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
17,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
67,999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,999,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
70,2499,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
41,999,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
29,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
28,2499,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
93,1499,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
87,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
13,599,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
50,1499,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
77,999,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
52,1599,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
41,499,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
62,199,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
39,3499,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
54,499,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
59,649,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
90,89,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
5,99,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
16,1999,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
67,599,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
18,2999,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
37,599,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
77,199,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
19,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45,4999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,1299,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
90,999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,199,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
70,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9,99,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
26,99,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
54,999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,699,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
52,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0
25,1499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
26,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
93,1499,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
77,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,499,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0
50,499,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
10,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,5999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,4999,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52,1499,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
65,49,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0
12,99,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
87,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
77,1499,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0
9,499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
98,149,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
10,99,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
84,599,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
84,1999,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
90,69,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0
59,999,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
12,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
41,699,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
59,99,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
93,1499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,1599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,799,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1499,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
65,1499,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10,3999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
21,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
70,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,49,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0
11,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,99,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
45,99,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
93,999,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
32,2999,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
21,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
87,824,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
65,499,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
62,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,299,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
56,1999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
43,1499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
37,499,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
41,699,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
43,199,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0
84,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
13,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,1999,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
19,2999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
80,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,999,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0
45,1499,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
43,499,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
19,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15,99,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
50,699,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
11,599,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
35,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
90,999,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
52,1499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
77,1499,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
12,199,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1
50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3,99,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,1499,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
31,399,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
73,499,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1
31,999,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
15,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
65,999,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
62,499,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
35,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18,999,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
54,399,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
22,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
59,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
52,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,2499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
77,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2999,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
98,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
23,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,699,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,1999,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
3,499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
73,3599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
77,499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
67,1499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
77,499,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
21,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,499,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
20,499,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
20,499,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
67,1299,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
11,99,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1299,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
45,399,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
77,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0
77,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,399,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
80,799,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0
100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1999,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
77,299,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
26,299,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
77,399,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
